timestamp,repository,clones_count,clones_uniques,views_count,views_uniques,top_referrer,top_referrer_count,top_referrer_uniques,total_referrer_count,total_referrer_uniques,distinct_referrers,top_path,top_path_count,top_path_uniques,total_path_count,total_path_uniques,distinct_paths,readme_views,readme_uniques
2025-06-26,ccpnc-database,10,10,2,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,2,1,2,1,1,0,0
2025-06-26,ccpnc-nomad-oasis,2,2,3,2,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,3,2,3,2,1,0,0
2025-06-26,crystcif-parse,15,14,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-06-26,crystvis-js,3,3,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-06-26,dipolar_averages,1,1,2,2,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,2,2,2,2,1,0,0
2025-06-26,magresview,2,2,5,3,Google,2,2,2,2,1,/CCP-NC/magresview,3,3,5,5,3,0,0
2025-06-26,magresview-2,2,2,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-06-26,make-supercell,3,3,6,4,Google,4,2,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-06-26,metrics,115,62,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-26,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-26,orgdisord,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-26,parse-fmt,2,2,1,1,Google,1,1,1,1,1,/CCP-NC/parse-fmt/blob/master/setup.py,1,1,1,1,1,0,0
2025-06-26,pspot-site,1,1,11,4,Google,11,4,11,4,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,5,3,11,9,7,0,0
2025-06-26,pynics,1,1,2,2,Google,1,1,1,1,1,/CCP-NC/pynics,1,1,1,1,1,0,0
2025-06-26,simpson-docker,5,4,4,2,none,0,0,0,0,0,/CCP-NC/simpson-docker,3,2,4,3,2,0,0
2025-06-26,soprano,13,13,39,7,github.com,16,2,20,6,4,/CCP-NC/soprano,14,6,34,16,10,0,0
2025-06-26,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-27,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-27,castepconv,4,4,47,9,Google,10,2,14,4,2,/CCP-NC/castepconv,25,8,42,20,10,0,0
2025-06-27,ccpnc-database,9,9,2,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,2,1,2,1,1,0,0
2025-06-27,ccpnc-nomad-oasis,2,2,3,2,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-06-27,crystcif-parse,15,14,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-06-27,crystvis-js,2,2,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-06-27,dipolar_averages,2,2,2,2,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,2,2,2,2,1,0,0
2025-06-27,magresview,2,2,9,4,Google,2,2,2,2,1,/CCP-NC/magresview,3,3,5,5,3,0,0
2025-06-27,magresview-2,1,1,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-06-27,make-supercell,3,3,6,4,Google,5,3,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-06-27,metrics,115,62,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-27,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-27,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-27,parse-fmt,2,2,1,1,Google,1,1,1,1,1,/CCP-NC/parse-fmt/blob/master/setup.py,1,1,1,1,1,0,0
2025-06-27,pspot-site,0,0,11,4,Google,11,4,11,4,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,5,3,11,9,7,0,0
2025-06-27,pynics,1,1,1,1,Google,1,1,1,1,1,/CCP-NC/pynics,1,1,1,1,1,0,0
2025-06-27,simpson-docker,5,4,4,2,none,0,0,0,0,0,/CCP-NC/simpson-docker,2,2,2,2,1,0,0
2025-06-27,soprano,12,12,50,8,github.com,18,3,22,7,4,/CCP-NC/soprano,14,7,38,18,10,0,0
2025-06-27,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-28,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-28,castepconv,4,4,44,9,Google,12,3,16,5,2,/CCP-NC/castepconv,26,9,41,21,10,0,0
2025-06-28,ccpnc-database,9,9,2,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,2,1,2,1,1,0,0
2025-06-28,ccpnc-nomad-oasis,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-06-28,crystcif-parse,15,14,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-06-28,crystvis-js,3,3,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-06-28,dipolar_averages,2,2,2,2,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,2,2,2,2,1,0,0
2025-06-28,magresview,2,2,9,4,DuckDuckGo,4,1,6,3,2,/CCP-NC/magresview,4,4,9,9,5,0,0
2025-06-28,magresview-2,1,1,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-06-28,make-supercell,2,2,6,4,Google,5,3,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-06-28,metrics,110,58,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-28,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-28,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-28,parse-fmt,2,2,1,1,Google,1,1,1,1,1,/CCP-NC/parse-fmt/blob/master/setup.py,1,1,1,1,1,0,0
2025-06-28,pspot-site,1,1,11,4,Google,11,4,11,4,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,5,3,11,9,7,0,0
2025-06-28,pynics,1,1,1,1,Google,1,1,1,1,1,/CCP-NC/pynics,1,1,1,1,1,0,0
2025-06-28,simpson-docker,5,4,2,2,none,0,0,0,0,0,/CCP-NC/simpson-docker,2,2,2,2,1,0,0
2025-06-28,soprano,12,12,44,8,github.com,19,3,23,7,4,/CCP-NC/soprano,14,7,38,18,10,0,0
2025-06-28,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-29,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-29,castepconv,4,4,44,8,Google,11,2,15,4,2,/CCP-NC/castepconv,25,8,40,20,10,0,0
2025-06-29,ccpnc-database,8,8,2,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,2,1,2,1,1,0,0
2025-06-29,ccpnc-nomad-oasis,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-06-29,crystcif-parse,15,14,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-06-29,crystvis-js,3,3,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-06-29,dipolar_averages,2,2,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-06-29,magresview,2,2,9,4,DuckDuckGo,4,1,6,3,2,/CCP-NC/magresview,4,4,9,9,5,0,0
2025-06-29,magresview-2,1,1,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-06-29,make-supercell,2,2,6,4,Google,5,3,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-06-29,metrics,104,54,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-29,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-29,orgdisord,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-29,parse-fmt,1,1,1,1,Google,1,1,1,1,1,/CCP-NC/parse-fmt/blob/master/setup.py,1,1,1,1,1,0,0
2025-06-29,pspot-site,1,1,13,5,Google,12,4,12,4,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,5,3,12,10,8,0,0
2025-06-29,pynics,1,1,1,1,Google,1,1,1,1,1,/CCP-NC/pynics,1,1,1,1,1,0,0
2025-06-29,simpson-docker,3,2,2,2,none,0,0,0,0,0,/CCP-NC/simpson-docker,2,2,2,2,1,0,0
2025-06-29,soprano,13,13,42,6,github.com,18,2,21,5,3,/CCP-NC/soprano,12,5,35,15,10,0,0
2025-06-29,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,castepconv,4,4,46,8,Google,11,2,15,4,2,/CCP-NC/castepconv,28,8,43,20,10,0,0
2025-06-30,ccpnc-database,5,5,2,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,2,1,2,1,1,0,0
2025-06-30,ccpnc-nomad-oasis,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-06-30,crystcif-parse,14,13,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-06-30,crystvis-js,2,2,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-06-30,dipolar_averages,2,2,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-06-30,magresview,2,2,9,4,DuckDuckGo,4,1,6,3,2,/CCP-NC/magresview,4,4,9,9,5,0,0
2025-06-30,magresview-2,1,1,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-06-30,make-supercell,2,2,6,4,Google,5,3,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-06-30,metrics,105,56,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,orgdisord,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,parse-fmt,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,pspot-site,1,1,12,4,Google,12,4,12,4,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,5,3,12,10,8,0,0
2025-06-30,pynics,1,1,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-06-30,simpson-docker,2,2,1,1,none,0,0,0,0,0,/CCP-NC/simpson-docker,1,1,1,1,1,0,0
2025-06-30,soprano,13,13,34,5,github.com,18,2,21,5,3,/CCP-NC/soprano,10,5,28,14,10,0,0
2025-06-30,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,castepconv,4,4,41,9,Google,5,3,9,5,2,/CCP-NC/castepconv,29,9,41,18,9,0,0
2025-07-01,ccpnc-database,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,1,1,1,1,1,0,0
2025-07-01,ccpnc-nomad-oasis,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-07-01,crystcif-parse,12,11,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-07-01,crystvis-js,2,2,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-07-01,dipolar_averages,2,2,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-07-01,magresview,2,2,9,4,DuckDuckGo,4,1,6,3,2,/CCP-NC/magresview,4,4,9,9,5,0,0
2025-07-01,magresview-2,1,1,6,2,none,0,0,0,0,0,/CCP-NC/magresview-2,3,2,6,5,4,0,0
2025-07-01,make-supercell,2,2,6,4,Google,5,3,6,4,2,/CCP-NC/make-supercell/blob/master/make-supercell.py,4,4,6,6,3,0,0
2025-07-01,metrics,104,54,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,nomad-parser-magres,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,orgdisord,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,parse-fmt,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-01,pspot-site,1,1,14,5,Google,14,5,14,5,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,6,4,14,12,8,0,0
2025-07-01,pynics,3,2,25,2,Google,2,2,2,2,1,/CCP-NC/pynics/tree/master/pynics,5,1,22,11,10,0,0
2025-07-01,simpson-docker,2,2,1,1,none,0,0,0,0,0,/CCP-NC/simpson-docker,1,1,1,1,1,0,0
2025-07-01,soprano,11,11,35,6,github.com,17,2,19,4,2,/CCP-NC/soprano,10,6,27,15,10,0,0
2025-07-01,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-02,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-07-02,castepconv,5,5,41,9,Google,5,3,9,5,2,/CCP-NC/castepconv,28,8,39,16,8,0,0
2025-07-02,ccpnc-database,2,2,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-database,1,1,1,1,1,0,0
2025-07-02,ccpnc-nomad-oasis,3,3,1,1,none,0,0,0,0,0,/CCP-NC/ccpnc-nomad-oasis,1,1,1,1,1,0,0
2025-07-02,crystcif-parse,11,10,10,1,none,0,0,0,0,0,/CCP-NC/crystcif-parse/tree/master/examples,3,1,10,5,5,0,0
2025-07-02,crystvis-js,2,2,23,1,none,0,0,0,0,0,/ccp-nc/crystvis-js,3,1,14,10,10,0,0
2025-07-02,dipolar_averages,3,3,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-07-02,magresview,2,2,9,4,DuckDuckGo,4,1,5,2,2,/CCP-NC/magresview,3,3,8,8,5,0,0
